2010-05-17 13:29:39,40.728400,-73.998000,I'm at Favela Cubana (543 Laguardia Place, b/w Laguardia & 3rd st, New York). http://4sq.com/bkc7xo
2010-05-17 19:10:39,40.784355,-73.956259,I'm at Jackson Hole (Madison Ave) (Madison Avenue, 91st Street, New York). http://4sq.com/9O6atd
2010-05-17 19:10:39,40.784355,-73.956259,I just ousted @betoleal as the mayor of Jackson Hole (Madison Ave) on @foursquare! http://4sq.com/9O6atd
2010-05-18 10:43:59,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
2010-05-18 13:07:07,40.764175,-73.984744,I'm at Europa Cafe (53rd St, Lexington Ave, New York). http://4sq.com/5lcelr
2010-05-19 15:09:39,40.785765,-73.972679,I'm at Soup Stop (517 Columbus, New York). http://4sq.com/cR5tba
2010-05-19 15:50:23,40.761805,-73.993795,I'm at Hess Station 44th Street & 10th Ave Manhattan. http://4sq.com/8ZTULL
2010-05-19 16:04:49,40.761845,-73.984240,I just became the mayor of Axa Advisors LLC on @foursquare! http://4sq.com/9h9o2q
2010-05-19 16:04:49,40.761845,-73.984240,I'm at Axa Advisors LLC (1633 Broadway, 50th Street, New York). http://4sq.com/9h9o2q
2010-05-19 17:53:26,40.760200,-73.990800,I'm at Piece of Chicken (362 West 45th St, W 45th b/w 8th and 9th, New York). http://4sq.com/8s59TR
2010-05-19 19:24:25,40.744964,-73.985617,I'm at Sky House (11 East 29th Street, Madison, New York). http://4sq.com/as2ou6
2010-05-19 19:53:28,40.738338,-73.987795,I'm at Barbounia (250 Park Avenue South, 19th Street, New York). http://4sq.com/3OYvkF
2010-05-19 19:53:28,40.738338,-73.987795,I just ousted @aajain as the mayor of Barbounia on @foursquare! http://4sq.com/3OYvkF
2010-05-19 22:50:54,40.738338,-73.987795,Im back! Left for a top secret mission so couldn't check in but im back and still of caribbean descent! (@ Barbounia w/ 4 others)
2010-05-20 00:54:58,40.784355,-73.956259,I'm at Jackson Hole (Madison Ave) (Madison Avenue, 91st Street, New York). http://4sq.com/9O6atd
2010-05-20 13:57:40,40.785765,-73.972679,I'm at Soup Stop (517 Columbus, New York). http://4sq.com/cR5tba
2010-05-20 16:24:09,40.779742,-73.984202,I'm at pier 72 (270 West 72nd St). http://4sq.com/7GX7Vn
2010-05-20 18:06:48,40.724200,-74.002200,I'm at Barolo (398 W Broadway, btw Spring and Broome, New York). http://4sq.com/4JzwB4
2010-05-20 19:21:56,40.719231,-73.993870,I'm at Animazing Gallery (Broome st, Greene St, New York). http://4sq.com/4k8LYB
2010-05-20 20:03:39,40.723181,-73.999476,I'm at Ben Sherman (96 Spring St, at Mercer St, New York). http://4sq.com/46S42u
2010-05-20 23:58:31,40.739648,-74.006903,I'm at Revel (10 Little West 12th St, at 9th Ave/Greenwich St, New York) w/ 2 others. http://4sq.com/5UAiIR
2010-05-21 12:04:42,40.785765,-73.972679,I'm at Soup Stop (517 Columbus, New York). http://4sq.com/cR5tba
2010-05-21 14:09:55,40.692632,-73.986237,I'm at The Brooklyner (111 Lawrence Street, Willoughby Street, Brooklyn). http://4sq.com/4oNcd1
2010-05-21 17:36:23,40.730527,-74.002190,I'm at Famous Joe's Pizza (7 Carmine St, btw Bleecker St and 6th Ave, New York). http://4sq.com/2FdjrO
2010-05-21 18:07:20,40.761805,-73.993795,I just became the mayor of Hess Station 44th Street & 10th Ave Manhattan on @foursquare! http://4sq.com/8ZTULL
2010-05-21 18:07:20,40.761805,-73.993795,I'm at Hess Station 44th Street & 10th Ave Manhattan. http://4sq.com/8ZTULL
2010-05-21 21:24:40,40.725350,-73.984462,I'm at Drom Lounge (85 Avenue A, btw 5th & 6th, New York). http://4sq.com/8AEoMQ
2010-05-21 22:01:12,40.726324,-73.983699,I'm at Ray's Candy Store (113 Ave A, btw 7th & 8th, New York). http://4sq.com/8m2mPv
2010-05-21 22:25:40,40.725350,-73.984462,had to escape for an ice cream break (@ Drom Lounge) http://4sq.com/8AEoMQ
2010-05-21 23:38:54,40.772774,-73.916026,I'm at Bohemian Hall and Beer Garden (29-19 24th Ave, btw 29th and 31st Sts, Astoria) w/ 10 others. http://4sq.com/4LnXAC
2010-05-22 11:35:24,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
